,CensusTract,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,restaurants,bar,park,subway_station,FELONY,MISDEMEANOR,VIOLATION,target
304,36005042500,6134.0,28643.0,12892.0,17230.0,4895.0,35.100000000000016,41.7,12.599999999999996,33.5,26.39999999999999,13.900000000000004,13.599999999999996,7.3,45.600000000000016,2625.0,80.1,7.400000000000002,11.400000000000004,1.1,19.1,80.0,15.0,14.0,3.0,73,125,28,226
305,36005042600,6694.0,54306.0,19457.0,24055.0,3757.0,16.599999999999998,23.6,39.10000000000001,24.9,23.1,6.799999999999998,6.200000000000002,1.3000000000000005,44.2,3024.0,77.79999999999998,19.5,2.6000000000000005,0.0,13.800000000000002,160.0,6.0,5.0,0.0,18,22,10,50
306,36005042800,2025.0,63017.0,8432.0,28057.0,3922.0,9.3,18.0,32.1,29.7,22.7,5.3,10.3,5.5,41.7,1151.0,72.5,19.7,7.799999999999999,0.0,7.799999999999999,60.0,2.0,1.0,0.0,3,9,0,12
307,36005042901,4055.0,39625.0,10042.0,15137.0,2054.0,30.9,37.3,23.5,25.800000000000004,32.89999999999999,6.299999999999999,11.599999999999998,3.8,45.0,1539.0,85.20000000000002,11.8,3.1000000000000005,0.0,7.5,40.0,3.0,4.0,2.0,7,12,0,19
308,36005042902,4621.0,27553.0,5356.0,14224.0,2177.0,34.800000000000004,44.899999999999984,24.199999999999992,26.399999999999995,28.199999999999992,14.099999999999996,7.099999999999999,2.1000000000000005,47.70000000000001,1486.0,76.60000000000002,15.099999999999996,8.200000000000001,0.0,23.399999999999995,40.0,3.0,9.0,2.0,8,19,6,33
309,36005043000,3321.0,52096.0,11595.0,24045.0,4060.0,7.299999999999999,0.0,35.1,25.800000000000004,23.800000000000004,6.1000000000000005,9.3,0.0,38.2,1466.0,76.2,22.4,1.4,0.0,9.5,40.0,6.0,2.0,1.0,9,13,3,25
310,36005043100,10325.0,31028.0,6653.0,14492.0,2108.0,30.100000000000005,40.89999999999999,17.400000000000002,41.60000000000001,21.2,10.2,9.599999999999998,3.5,42.2,4211.0,77.60000000000002,9.3,13.099999999999996,0.0,12.5,20.0,1.0,1.0,1.0,45,53,24,122
311,36005043400,3837.0,43722.0,7762.0,17545.0,1745.0,14.699999999999998,16.0,21.4,36.7,22.7,5.0,14.300000000000002,1.6999999999999995,46.10000000000001,1656.0,85.70000000000002,9.8,4.5,0.0,12.7,120.0,12.0,6.0,8.0,14,25,5,44
312,36005043600,2244.0,57564.0,8243.0,26317.0,5527.0,14.2,19.800000000000004,35.30000000000001,28.89999999999999,17.099999999999998,5.299999999999999,13.400000000000004,2.3000000000000003,53.2,1085.0,78.10000000000002,17.5,4.4,0.0,10.0,40.0,3.0,2.0,2.0,7,10,4,21
313,36005044200,4071.0,38603.0,19223.0,16898.0,2695.0,26.5,42.60000000000001,23.800000000000008,35.0,17.800000000000004,16.099999999999998,7.299999999999998,1.1,57.79999999999999,1564.0,86.89999999999998,12.0,1.1,0.0,14.099999999999996,80.0,7.0,2.0,3.0,12,26,8,46
314,36005044400,3576.0,67727.0,15227.0,23999.0,2958.0,17.0,18.1,27.6,35.0,20.6,7.5,9.2,4.5,50.8,1744.0,92.1,7.200000000000002,0.7000000000000001,0.0,10.3,100.0,8.0,7.0,1.0,13,14,2,29
315,36005044800,2181.0,78456.0,15151.0,30035.0,3209.0,5.700000000000001,12.5,35.30000000000001,25.800000000000004,23.2,6.5,9.2,0.0,49.0,1233.0,77.89999999999998,19.6,2.5,0.0,10.7,60.0,6.0,3.0,0.0,2,8,2,12
316,36005044901,1465.0,67083.0,8828.0,42349.0,8896.0,15.3,25.5,48.89999999999999,20.3,24.7,3.5,2.6,4.7,47.2,765.0,74.39999999999998,15.900000000000002,8.9,0.7999999999999999,12.0,60.0,14.0,6.0,0.0,0,8,1,9
317,36005044902,2031.0,62656.0,18677.0,31885.0,3077.0,8.5,6.700000000000001,33.9,26.5,17.0,12.3,10.3,1.2,44.8,921.0,79.2,12.400000000000002,8.5,0.0,9.3,40.0,23.0,7.0,0.0,4,11,3,18
318,36005045101,1531.0,62286.0,17936.0,39820.0,4916.0,3.1000000000000005,1.0,47.8,14.400000000000002,19.0,10.599999999999998,8.200000000000001,1.9,34.5,784.0,82.89999999999998,13.8,3.3,0.0,7.799999999999999,60.0,24.0,5.0,0.0,9,12,0,21
319,36005045102,1893.0,80139.0,31307.0,36359.0,4399.0,4.6000000000000005,1.7,35.9,21.8,13.3,20.4,8.5,0.7999999999999999,34.6,1019.0,77.7,17.400000000000002,4.9,0.0,4.7,40.0,17.0,4.0,0.0,3,5,1,9
320,36005045600,3275.0,74254.0,10191.0,29290.0,4505.0,7.399999999999999,1.9,32.4,20.3,22.0,14.099999999999998,11.3,3.3999999999999995,44.39999999999999,1726.0,74.60000000000002,22.9,1.6999999999999995,0.7999999999999999,5.5,239.0,22.0,0.0,4.0,5,11,0,16
321,36005045800,5243.0,16161.0,5649.0,8618.0,1593.0,54.79999999999999,68.20000000000002,36.8,36.89999999999999,20.800000000000004,1.0,4.4,0.0,53.20000000000001,1421.0,73.29999999999998,26.699999999999992,0.0,0.0,8.0,60.0,0.0,6.0,0.0,12,48,14,74
322,36005046000,2849.0,32340.0,6085.0,15513.0,3661.0,29.5,42.8,31.5,38.3,17.599999999999994,9.900000000000002,2.6000000000000005,2.2,47.399999999999984,989.0,80.5,16.0,3.5,0.0,15.0,100.0,8.0,14.0,2.0,5,12,6,23
323,36005046201,28926.0,43205.0,6966.0,26663.0,2689.0,6.900000000000005,4.400000000000002,33.29999999999998,29.799999999999994,26.3,4.299999999999998,6.1999999999999975,1.2,54.90000000000001,12780.0,66.90000000000003,31.70000000000001,1.3999999999999997,0.0,11.80000000000001,680.0,44.0,69.0,1.0,68,231,36,335
324,36005046202,9409.0,40497.0,8140.0,17076.0,2497.0,19.800000000000004,24.199999999999992,28.0,31.899999999999995,23.6,6.799999999999998,9.7,4.9,48.5,3506.0,82.60000000000002,16.5,0.9000000000000002,0.0,12.5,280.0,28.0,15.0,8.0,41,50,13,104
325,36005048400,4377.0,69701.0,7688.0,24956.0,3026.0,6.5,6.700000000000002,23.800000000000008,33.800000000000004,20.300000000000004,8.5,13.599999999999996,2.3999999999999995,42.899999999999984,2129.0,78.29999999999998,19.2,2.5,0.0,9.900000000000002,200.0,20.0,14.0,7.0,17,43,10,70
326,36005051600,4439.0,76771.0,12302.0,38802.0,4344.0,4.0,0.0,62.29999999999998,15.699999999999996,13.400000000000004,4.4,4.200000000000001,4.6000000000000005,35.7,2122.0,63.899999999999984,32.5,3.600000000000001,0.0,7.400000000000001,1153.0,116.0,72.0,0.0,10,21,11,42
327,36047000100,4304.0,70938.0,25488.0,64507.0,11170.0,15.2,0.0,66.60000000000001,9.3,19.5,3.0,1.6,15.599999999999998,32.7,2220.0,74.20000000000002,9.3,16.5,0.0,4.1000000000000005,60.0,54.0,60.0,7.0,6,17,1,24
328,36047000200,1868.0,34740.0,13495.0,11694.0,2065.0,39.8,52.600000000000016,8.200000000000001,39.0,26.0,10.8,16.0,5.5,38.10000000000001,757.0,89.20000000000003,4.200000000000001,6.599999999999999,0.0,7.900000000000001,80.0,27.0,23.0,2.0,12,37,6,55
329,36047000301,3985.0,101544.0,28439.0,82140.0,16538.0,18.2,0.0,74.7,4.8,13.599999999999998,7.0,0.0,4.6000000000000005,31.300000000000004,2027.0,79.89999999999998,11.099999999999998,9.0,0.0,3.0,60.0,24.0,60.0,5.0,9,8,2,19
330,36047000501,4759.0,110700.0,25568.0,60880.0,9925.0,8.0,6.700000000000001,70.5,10.3,16.099999999999998,1.5,1.5,8.6,29.7,2590.0,83.89999999999998,9.2,6.9,0.0,7.0,20.0,16.0,20.0,4.0,4,11,1,16
331,36047000502,2600.0,91964.0,14622.0,78881.0,19053.0,7.299999999999998,9.3,75.39999999999998,4.700000000000001,17.400000000000002,1.4,1.0,8.200000000000001,30.0,1639.0,79.70000000000002,9.5,10.3,0.5,7.9,20.0,13.0,19.0,4.0,8,14,3,25
332,36047000700,4029.0,130966.0,10511.0,103138.0,18300.0,5.2,0.0,78.39999999999998,2.2,17.7,0.0,1.6999999999999995,10.2,33.2,2561.0,81.10000000000002,10.2,8.700000000000001,0.0,4.4,60.0,32.0,53.0,3.0,6,11,2,19
333,36047000900,4162.0,121083.0,44908.0,86132.0,12844.0,7.700000000000002,1.0,78.60000000000002,3.2,16.699999999999996,0.0,1.6,7.0,30.399999999999995,2632.0,86.79999999999997,7.799999999999998,5.4,0.0,5.1000000000000005,60.0,48.0,21.0,15.0,26,38,10,74
334,36047001100,967.0,107946.0,11352.0,71247.0,8548.0,8.8,0.0,79.0,2.0,15.9,3.200000000000001,0.0,7.400000000000002,29.5,813.0,89.40000000000003,7.5,3.1,0.0,4.0,80.0,54.0,39.0,25.0,62,148,22,232
335,36047001300,2562.0,111500.0,14023.0,45902.0,6941.0,35.0,4.200000000000001,78.0,6.5,12.099999999999996,1.5,1.9,6.1000000000000005,32.2,1000.0,70.20000000000002,23.199999999999992,6.6,0.0,3.3,60.0,41.0,46.0,8.0,12,19,7,38
336,36047001500,5962.0,90616.0,12611.0,50871.0,4987.0,26.300000000000008,44.79999999999999,62.600000000000016,11.5,21.5,1.4,3.0,6.299999999999998,33.5,3368.0,82.29999999999997,11.199999999999998,6.299999999999998,0.20000000000000004,11.0,80.0,52.0,27.0,13.0,44,131,29,204
337,36047002000,1368.0,61023.0,21769.0,21544.0,3706.0,21.1,28.300000000000008,15.900000000000004,35.39999999999999,20.1,21.800000000000008,6.799999999999998,2.6000000000000005,46.0,703.0,85.60000000000002,6.5,7.799999999999998,0.0,4.1000000000000005,40.0,8.0,2.0,2.0,14,18,3,35
338,36047002100,4295.0,208036.0,15087.0,100012.0,10287.0,7.599999999999999,3.399999999999999,79.5,4.0,15.800000000000002,0.29999999999999993,0.5,10.3,32.89999999999999,2722.0,84.89999999999998,6.700000000000002,8.400000000000002,0.0,5.5,160.0,118.0,120.0,10.0,31,42,9,82
339,36047002200,4902.0,36563.0,11436.0,21061.0,3389.0,29.300000000000008,45.399999999999984,22.699999999999992,36.60000000000001,15.900000000000004,8.0,16.699999999999996,3.100000000000001,39.39999999999999,2260.0,86.0,7.700000000000002,6.299999999999998,0.0,10.5,100.0,13.0,8.0,5.0,21,38,8,67
340,36047002300,4342.0,19066.0,2837.0,11069.0,1824.0,51.5,74.29999999999998,18.800000000000004,46.8,24.800000000000008,5.1000000000000005,4.5,4.200000000000001,50.100000000000016,1213.0,81.29999999999998,12.2,6.5,0.0,26.600000000000005,40.0,20.0,23.0,3.0,19,26,10,55
341,36047002901,3532.0,17544.0,4945.0,9786.0,1734.0,53.899999999999984,65.20000000000002,14.0,44.0,26.5,4.4,11.099999999999996,0.5,41.8,1147.0,73.70000000000003,20.2,6.1000000000000005,0.0,23.300000000000008,20.0,4.0,5.0,0.0,22,29,13,64
342,36047003000,1841.0,68958.0,27278.0,38640.0,8168.0,13.5,22.5,59.2,10.3,18.3,7.1000000000000005,5.1000000000000005,0.6,39.8,878.0,74.0,20.0,5.9,0.0,5.9,20.0,4.0,4.0,0.0,5,6,3,14
343,36047003100,2837.0,69609.0,10759.0,32328.0,3662.0,3.2999999999999994,0.0,64.10000000000001,10.3,20.9,1.1,3.600000000000001,10.400000000000002,27.300000000000008,1219.0,73.70000000000002,17.400000000000002,8.900000000000002,0.0,10.8,80.0,55.0,31.0,10.0,20,21,4,45
344,36047003300,3157.0,105642.0,20054.0,69786.0,10287.0,17.0,16.099999999999998,65.89999999999999,11.800000000000002,17.400000000000002,0.9000000000000002,4.0,5.700000000000002,28.5,2170.0,85.39999999999998,9.5,5.1000000000000005,0.0,4.9,40.0,40.0,23.0,9.0,28,47,7,82
345,36047003400,3038.0,69848.0,29677.0,39530.0,8417.0,20.0,33.5,43.2,17.199999999999996,26.699999999999992,8.0,4.9,0.5999999999999999,45.0,1578.0,78.70000000000002,13.599999999999996,7.700000000000002,0.0,3.7000000000000006,325.0,3.0,45.0,0.0,11,18,3,32
346,36047003500,1550.0,61525.0,5690.0,49467.0,7033.0,6.599999999999999,2.1000000000000005,70.39999999999998,8.099999999999998,16.400000000000002,3.7000000000000006,1.4,6.5,36.60000000000001,856.0,73.79999999999998,17.099999999999998,9.099999999999998,0.0,10.3,20.0,20.0,13.0,4.0,25,50,15,90
347,36047003600,4457.0,74449.0,14341.0,40127.0,5622.0,8.400000000000002,5.0,52.600000000000016,12.400000000000004,19.4,2.8000000000000003,12.8,2.0,45.600000000000016,2211.0,75.70000000000002,20.4,3.899999999999999,0.0,7.200000000000002,40.0,29.0,2.0,0.0,4,14,8,26
348,36047003700,1087.0,102386.0,41134.0,65113.0,6224.0,10.5,0.0,77.70000000000002,4.799999999999999,13.699999999999998,3.2999999999999994,0.5,9.099999999999998,30.300000000000008,732.0,84.79999999999998,7.5,7.700000000000002,0.0,5.4,60.0,58.0,22.0,17.0,35,45,25,105
349,36047003800,1555.0,85950.0,13134.0,46341.0,8201.0,6.2,8.0,47.6,13.9,25.8,7.4,5.3,5.1,38.4,771.0,73.8,22.6,3.6,0.0,5.5,58.0,2.0,7.0,0.0,3,4,0,7
350,36047003900,2455.0,102981.0,18057.0,57069.0,7621.0,8.700000000000001,6.200000000000002,67.39999999999999,9.0,18.2,2.899999999999999,2.6000000000000005,9.0,36.0,1520.0,81.60000000000002,7.099999999999999,11.3,0.0,7.400000000000001,60.0,60.0,31.0,12.0,8,35,9,52
351,36047004100,3540.0,112128.0,16715.0,60451.0,6476.0,6.5,3.0,69.0,11.099999999999996,15.199999999999996,0.0,4.700000000000001,11.2,33.300000000000004,2114.0,77.0,9.900000000000002,13.099999999999996,0.0,4.5,40.0,40.0,18.0,9.0,17,12,5,34
352,36047004300,3191.0,112036.0,22058.0,79747.0,11438.0,8.700000000000001,0.0,72.60000000000002,12.900000000000004,12.400000000000004,1.1,1.0,9.5,31.800000000000008,2215.0,81.29999999999998,7.599999999999999,11.2,0.0,5.1000000000000005,40.0,40.0,10.0,6.0,18,16,0,34
353,36047004400,2420.0,95341.0,16467.0,49863.0,5083.0,4.9,11.3,61.3,9.0,24.4,1.6,3.7,4.7,32.1,1161.0,72.5,18.2,9.3,0.0,6.0,222.0,26.0,35.0,0.0,4,11,2,17
354,36047004500,3318.0,138281.0,20771.0,92429.0,10077.0,3.7,0.0,76.29999999999998,5.700000000000001,16.199999999999996,0.5999999999999999,1.3000000000000005,9.8,32.39999999999999,2177.0,80.29999999999998,10.400000000000002,9.3,0.0,3.7,60.0,59.0,19.0,4.0,11,6,2,19
355,36047004600,1420.0,118333.0,61738.0,54865.0,7804.0,2.3000000000000003,2.5,64.89999999999999,7.900000000000001,14.900000000000002,8.200000000000001,4.1000000000000005,8.299999999999999,34.4,632.0,82.60000000000002,11.2,6.200000000000001,0.0,6.5,123.0,27.0,9.0,2.0,5,13,5,23
356,36047004700,1889.0,101150.0,15002.0,56582.0,6291.0,8.700000000000001,8.6,66.3,6.0,21.6,3.9,2.3000000000000003,4.5,37.6,1038.0,78.0,13.3,8.700000000000001,0.0,12.2,100.0,48.0,49.0,0.0,3,5,3,11
357,36047004900,2520.0,116950.0,29647.0,67878.0,10539.0,2.0,0.0,81.5,5.4,11.400000000000002,1.6999999999999995,0.0,5.1000000000000005,34.6,1383.0,73.2,15.5,11.400000000000002,0.0,0.9000000000000001,20.0,20.0,10.0,0.0,7,11,0,18
358,36047005000,2510.0,90608.0,15756.0,54433.0,9118.0,3.9,0.0,66.7,13.1,15.5,0.0,4.7,3.3000000000000003,43.9,1287.0,80.2,13.8,6.1000000000000005,0.0,7.0,129.0,12.0,7.0,0.0,6,6,1,13
359,36047005100,2143.0,85563.0,10938.0,57591.0,17881.0,6.6000000000000005,4.5,68.0,10.7,16.5,3.8,1.0,11.2,41.1,1338.0,68.60000000000001,10.2,21.2,0.0,3.2,60.0,34.0,28.0,0.0,8,10,1,19
360,36047005201,1722.0,29531.0,22917.0,50110.0,12136.0,26.2,0.0,67.60000000000001,15.6,13.1,2.0,1.7,0.0,50.2,648.0,70.7,24.5,4.8,0.0,7.0,60.0,8.0,4.0,0.0,2,3,2,7
361,36047005202,2436.0,68958.0,10596.0,53475.0,5917.0,5.2,0.0,57.2,10.0,24.9,2.0,5.9,5.3,47.7,1372.0,78.8,17.900000000000006,3.4,0.0,6.7,98.0,2.0,5.0,0.0,3,6,2,11
362,36047005300,2423.0,72841.0,15470.0,39277.0,6366.0,22.199999999999992,24.4,48.5,22.199999999999992,16.400000000000002,4.200000000000001,8.799999999999997,9.7,38.2,1382.0,75.10000000000002,7.700000000000002,16.900000000000002,0.29999999999999993,9.400000000000002,1036.0,131.0,110.0,2.0,20,38,10,68
363,36047005400,3406.0,59696.0,8450.0,41289.0,5778.0,15.2,11.099999999999996,52.899999999999984,11.7,25.5,6.5,3.5,3.0,46.899999999999984,1579.0,82.0,13.0,5.0,0.0,8.400000000000002,42.0,9.0,5.0,1.0,10,16,8,34
364,36047005601,2482.0,53984.0,11142.0,45369.0,6427.0,13.2,20.1,51.39999999999999,8.4,29.300000000000004,6.6,4.4,3.2,53.10000000000001,1305.0,80.8,17.599999999999994,1.6,0.0,11.3,104.0,22.0,17.0,2.0,6,4,2,12
365,36047005602,1730.0,60164.0,12447.0,50913.0,14784.0,9.2,4.700000000000001,58.70000000000001,8.599999999999998,26.800000000000008,2.5,3.399999999999999,4.9,45.2,847.0,72.5,21.699999999999992,5.799999999999998,0.0,3.8,85.0,5.0,17.0,0.0,10,12,1,23
366,36047005800,3333.0,50528.0,8452.0,32443.0,5734.0,21.9,44.2,45.2,13.699999999999998,26.399999999999995,6.200000000000002,8.599999999999998,4.6000000000000005,37.60000000000001,1866.0,78.29999999999998,15.800000000000002,4.700000000000001,1.1999999999999995,6.5,60.0,52.0,11.0,4.0,18,24,13,55
367,36047005900,1429.0,57143.0,22247.0,34346.0,5970.0,19.1,30.0,48.7,17.699999999999996,19.6,5.1000000000000005,8.900000000000002,16.199999999999996,40.7,821.0,81.5,4.6000000000000005,13.900000000000004,0.0,12.099999999999996,120.0,41.0,41.0,0.0,15,22,3,40
368,36047006000,2717.0,64286.0,13579.0,37289.0,6495.0,18.4,25.800000000000008,41.89999999999999,12.599999999999996,27.699999999999992,9.400000000000002,8.400000000000002,2.6000000000000005,43.100000000000016,1272.0,83.10000000000002,10.400000000000002,6.5,0.0,13.599999999999996,60.0,43.0,5.0,4.0,10,24,3,37
369,36047006200,2818.0,47050.0,8883.0,30471.0,4551.0,17.699999999999996,21.2,56.0,16.5,17.599999999999994,3.100000000000001,7.0,6.700000000000002,41.7,1276.0,77.29999999999998,17.599999999999994,5.200000000000001,0.0,12.599999999999996,40.0,19.0,3.0,2.0,6,14,6,26
370,36047006300,1952.0,97614.0,7783.0,53699.0,7610.0,7.799999999999998,7.400000000000002,81.60000000000002,2.3000000000000003,13.099999999999996,0.4000000000000001,2.6000000000000005,4.5,39.0,1122.0,85.20000000000002,8.5,6.299999999999998,0.0,3.899999999999999,40.0,35.0,21.0,0.0,10,16,4,30
371,36047006400,3244.0,64214.0,12233.0,38667.0,6595.0,11.3,22.300000000000004,42.0,19.6,27.2,2.0,9.099999999999998,2.8,40.10000000000001,1576.0,80.5,10.7,8.799999999999997,0.0,9.5,60.0,51.0,0.0,4.0,6,23,3,32
372,36047006500,5412.0,109492.0,21778.0,76031.0,14151.0,6.0,3.5,78.39999999999998,5.799999999999998,13.400000000000004,1.3000000000000005,1.1,3.8,36.7,3497.0,74.0,14.300000000000004,11.699999999999998,0.0,5.299999999999999,60.0,52.0,20.0,3.0,14,28,3,45
373,36047006600,3797.0,59981.0,4349.0,36552.0,7447.0,15.0,19.3,44.8,20.5,21.800000000000004,5.799999999999999,7.1000000000000005,3.5,38.5,1770.0,80.7,14.599999999999998,4.7,0.0,18.4,40.0,37.0,0.0,3.0,9,17,2,28
374,36047006700,3799.0,145294.0,14203.0,79121.0,8035.0,3.7,0.0,77.29999999999998,8.0,13.3,0.9000000000000001,0.4,7.299999999999999,37.10000000000001,2449.0,77.5,12.900000000000002,9.599999999999998,0.0,9.3,40.0,39.0,11.0,0.0,7,11,3,21
375,36047006800,5290.0,40857.0,4719.0,20590.0,3368.0,29.699999999999992,41.2,37.89999999999999,16.300000000000004,24.4,8.099999999999998,13.300000000000002,0.7999999999999999,40.5,2195.0,76.5,19.1,4.4,0.0,9.7,60.0,42.0,8.0,4.0,19,30,3,52
376,36047006900,3582.0,131284.0,14928.0,82970.0,15446.0,4.299999999999999,0.0,77.10000000000002,2.1000000000000005,17.0,0.5999999999999998,3.2,7.700000000000002,34.60000000000001,2556.0,83.60000000000002,9.0,7.400000000000001,0.0,2.3000000000000003,60.0,60.0,15.0,4.0,22,31,9,62
377,36047007000,2463.0,42218.0,8110.0,25303.0,4697.0,13.699999999999998,17.300000000000004,52.100000000000016,13.300000000000002,23.1,4.4,7.0,1.9,37.39999999999999,909.0,72.20000000000002,25.699999999999992,2.1000000000000005,0.0,10.0,40.0,12.0,8.0,2.0,11,38,4,53
378,36047007100,5002.0,36890.0,7245.0,25563.0,3683.0,28.300000000000008,43.0,44.399999999999984,17.0,24.800000000000008,3.2,10.599999999999998,7.599999999999999,41.10000000000001,1779.0,64.20000000000002,26.0,9.8,0.0,18.5,40.0,30.0,14.0,1.0,15,27,15,57
379,36047007200,2341.0,37364.0,5407.0,11566.0,1827.0,39.3,58.39999999999999,11.099999999999998,48.60000000000001,11.2,6.1000000000000005,23.0,0.0,40.3,1055.0,91.20000000000002,2.6,6.299999999999999,0.0,5.700000000000001,20.0,4.0,3.0,1.0,5,11,3,19
380,36047007400,6061.0,46204.0,12705.0,16244.0,2567.0,32.800000000000004,41.7,21.5,36.39999999999999,11.099999999999996,11.099999999999996,19.9,0.9000000000000002,41.7,2605.0,84.5,7.299999999999998,8.200000000000001,0.0,8.599999999999998,40.0,7.0,2.0,3.0,18,38,3,59
381,36047007500,4774.0,135697.0,26494.0,77933.0,19128.0,4.1000000000000005,0.0,67.5,7.799999999999998,22.6,1.1,1.0,12.2,32.2,3011.0,81.60000000000002,6.700000000000002,11.7,0.0,6.799999999999998,80.0,80.0,14.0,4.0,8,16,4,28
382,36047007600,4775.0,32996.0,4548.0,15631.0,2918.0,37.7,53.79999999999999,17.300000000000004,34.60000000000001,24.6,12.3,11.3,1.8000000000000005,41.7,1971.0,83.60000000000002,9.099999999999998,7.400000000000001,0.0,12.099999999999996,40.0,5.0,1.0,4.0,18,27,4,49
383,36047007700,4409.0,123592.0,10694.0,68519.0,10673.0,5.0,0.5999999999999999,71.10000000000002,8.700000000000001,15.199999999999998,3.5,1.5,7.700000000000002,35.89999999999999,2714.0,74.89999999999998,19.4,5.6000000000000005,0.0,5.1000000000000005,120.0,95.0,43.0,8.0,8,17,1,26
384,36047007800,5493.0,42000.0,5860.0,17531.0,2632.0,25.899999999999995,32.10000000000001,18.7,31.800000000000008,16.0,7.299999999999998,26.199999999999992,2.8000000000000003,45.600000000000016,2606.0,91.5,4.5,3.700000000000001,0.29999999999999993,10.0,40.0,8.0,2.0,4.0,18,34,10,62
385,36047008000,4373.0,53380.0,9212.0,22787.0,3863.0,15.199999999999998,14.300000000000002,27.100000000000005,26.300000000000008,26.600000000000005,8.599999999999998,11.400000000000004,4.200000000000001,43.8,2107.0,83.29999999999998,8.799999999999997,7.799999999999998,0.0,8.200000000000001,40.0,13.0,4.0,3.0,22,31,3,56
386,36047008200,4148.0,35511.0,10270.0,18465.0,2867.0,33.5,42.7,29.0,32.0,19.2,5.200000000000001,14.599999999999996,0.5999999999999999,38.7,1866.0,87.89999999999998,7.5,4.6000000000000005,0.0,10.2,40.0,18.0,8.0,3.0,14,21,5,40
387,36047008400,3860.0,49274.0,16706.0,18557.0,3059.0,30.199999999999992,50.3,18.7,17.199999999999996,20.7,23.800000000000008,19.6,2.0,37.10000000000001,1830.0,83.29999999999998,5.0,11.599999999999996,0.0,7.099999999999999,80.0,36.0,24.0,4.0,24,45,8,77
388,36047008500,6916.0,14000.0,5022.0,13176.0,4615.0,52.70000000000001,65.20000000000003,14.300000000000002,32.399999999999984,33.399999999999984,2.0,17.900000000000006,0.0,44.8,1794.0,78.70000000000003,15.0,6.299999999999998,0.0,28.199999999999992,60.0,22.0,11.0,0.0,22,66,21,109
389,36047008800,3397.0,53528.0,9442.0,22205.0,2506.0,10.900000000000004,7.799999999999998,29.399999999999995,23.9,29.399999999999995,6.4,10.900000000000004,4.9,43.5,1775.0,78.89999999999998,11.400000000000004,9.7,0.0,9.5,40.0,16.0,3.0,1.0,11,12,1,24
390,36047009000,3224.0,36925.0,3826.0,13286.0,1517.0,29.7,43.2,12.5,36.3,21.0,7.299999999999999,23.0,2.3000000000000003,48.5,1660.0,87.5,4.0,8.099999999999998,0.4,6.200000000000001,60.0,15.0,8.0,3.0,11,13,6,30
391,36047009200,5407.0,38042.0,7176.0,15228.0,3350.0,41.3,54.10000000000001,18.5,41.10000000000001,16.0,5.700000000000001,18.7,2.3000000000000003,43.7,2486.0,85.20000000000002,8.599999999999998,6.200000000000001,0.0,9.400000000000002,20.0,6.0,3.0,1.0,6,15,3,24
392,36047009400,5837.0,40239.0,7712.0,16436.0,2645.0,36.8,53.60000000000001,20.5,39.6,18.9,12.7,8.299999999999999,0.2,44.89999999999999,2787.0,89.79999999999998,8.799999999999997,1.4,0.0,10.1,40.0,8.0,1.0,0.0,7,9,4,20
393,36047009600,5951.0,32829.0,6804.0,15271.0,2308.0,39.7,56.20000000000001,16.5,35.39999999999999,21.2,11.0,16.0,2.2,39.8,2461.0,81.10000000000002,6.900000000000001,11.900000000000004,0.0,10.900000000000004,40.0,7.0,3.0,1.0,10,16,12,38
